X,Y,NO2,NOx,PM10,PM2.5
539208.8814,178986.5534,28.54794293,67.72042243,16.91411982,4.61787751
516817.4259,167001.0134,78.31758445,85.2375976,18.5823035,18.91065523
535674.1223,198273.2468,63.27821691,84.94653352,34.29627845,15.75784867
545070.5084,166417.7258,41.72734049,20.03827006,19.76103282,8.404881111
547460.0652,167157.2823,50.21219521,57.29979346,27.6840387,7.605185374
525207.4702,191494.3905,52.25137645,85.88741053,23.50699001,12.80856868
530523.2134,196527.0654,39.09467427,105.8462781,13.63059476,12.51702586
520030.9911,179126.2886,43.39306904,108.9768232,21.19266116,14.47929523
510142.1808,155857.4294,36.85395476,44.38327023,24.26676658,13.96619418
515631.0443,170994.5697,55.06804492,99.98536083,26.25839484,14.34597001
554728.2203,165077.2923,55.23319632,100.8288964,11.27783701,7.556551931
518538.1725,177995.8121,58.74302654,85.31829918,16.20785141,11.43924983
558485.56,185715.7305,43.19198284,24.50399229,23.86287372,13.37341275
514488.6851,172659.6328,66.01365962,61.57176103,16.35491744,11.05282133
543384.2652,179181.1991,39.08378668,77.70782713,29.3135623,14.58764785
534434.1976,189193.7141,64.5631658,69.10183245,21.62654618,16.3082602
541812.203,166076.6154,34.44040345,20.78506188,24.91927199,8.684452717
538637.4768,163818.5554,24.43071627,68.46788987,29.77497438,11.859294
542404.915,191253.5726,64.33369632,51.73333985,14.71234643,9.88474722
554332.8229,156666.0631,47.92452547,89.77075555,24.77453328,10.30214941
533808.1698,161776.8463,46.22947004,86.99824068,22.80840082,5.427992358
504070.927,155556.0535,35.67418485,88.07701095,22.99089763,13.65263627
516249.5261,179992.3157,29.85821095,65.76563447,20.65760073,23.46505243
542493.1388,182003.8579,30.9969799,75.50706955,22.95560425,13.6718071
529644.4777,178896.3812,41.66256741,72.90225121,5,21.15612402
532913.119,173642.1063,38.19759203,97.84077969,29.46500542,17.16462736
535794.8273,178806.3106,16.71304027,61.66680689,13.98280155,8.990423073
522957.7564,163727.2011,60.32511056,56.0701594,32.64715251,13.69702458
546433.7315,192180.9226,34.96346236,99.03830404,16.3036179,15.14153283
543412.093,199134.7852,54.86091384,95.52158988,16.04328665,14.93247218
542857.9647,179328.0297,31.53222321,86.6483424,24.43064197,9.115589423
542918.6104,171845.9992,41.85811012,114.4836971,23.62852172,12.84296315
553421.4801,190630.2222,51.66773571,127.2102169,24.70455808,18.68884562
535723.5668,163688.2369,50.01215107,105.7662788,24.17108985,5.782382145
558024.332,169434.8105,36.78447213,56.31643765,21.15673472,16.13626667
507151.5611,197299.1263,46.11152694,95.77742014,19.79431728,16.72501654
537917.5386,163383.2378,48.11136003,77.75583899,25.49367148,5.145238193
543015.5928,160045.201,38.22484549,60.94244122,17.85011725,9.48771251
528633.2247,179585.9163,26.63538049,56.47185764,22.71567648,10.89370653
517292.5032,181433.7802,32.50519649,81.73182953,11.83216145,15.50391545
533002.2472,181871.7547,35.44925291,95.42107006,23.52407493,12.02955535
521884.8608,162401.5203,40.31270535,109.4830631,22.5907203,9.796320739
554547.4443,187451.5127,59.10856538,91.85285243,21.7542569,12.31707267
521407.5448,165902.6508,50.88978922,89.34827982,32.23713671,13.73546866
510542.4196,197664.6148,30.20723491,69.85331599,30.96917389,11.35539312
534583.3484,165258.073,62.03826754,80.41312002,27.48661835,18.50244786
523759.5555,155779.0166,39.0540439,37.62768857,27.35483654,12.13575325
505753.8887,180553.0337,48.06742795,89.13126866,22.63406725,14.96375799
533890.5411,164128.1543,28.73215786,85.79291623,23.84440789,7.769648764
532270.7847,183285.8221,34.57315997,122.8555005,24.5960996,13.45270412
510391.8252,165314.6012,52.45526141,74.00752205,25.61509097,9.972270224
535858.2901,174263.7964,29.45353125,104.781803,22.42838148,9.978721421
534041.5384,163078.148,40.66205547,63.14058965,25.25248395,18.16585737
546416.7574,174296.5111,45.65092898,117.4258218,22.38753949,9.366125248
521694.1958,161143.4152,27.7247584,111.2370724,24.52965909,9.946371048
514925.5714,170208.7876,18.66962172,103.2985278,27.50574236,5.084009877
557073.1932,163951.9228,50.8886134,76.50569568,18.06326598,8.459889368
533673.0514,191724.5843,74.36059092,69.44410945,22.79399553,5.211825138
501628.3975,187820.9338,45.50639415,65.7255438,22.45541565,16.71390429
549242.701,162506.8729,47.80896446,50.68180586,15.89062029,13.47197635
511805.4837,158730.7049,29.39113351,86.69107249,30.34658622,15.22395308
547162.1791,156158.5073,57.63609667,68.79078391,17.04667059,13.85926411
542309.7456,165200.2308,35.47880697,84.56699291,30.59566453,8.162708141
558128.8235,176607.9815,53.96460786,79.24590181,13.94567464,15.26769403
557934.7581,172994.7439,47.28757193,48.15621733,13.02062491,11.22897201
516464.6375,198717.4564,47.58036315,101.5319973,19.98338403,14.3210253
545986.9749,190651.054,47.11967411,77.40230155,24.38678735,2
519011.3051,158518.4007,46.73722155,96.5550487,24.35340373,7.224775615
537751.8763,162151.9572,43.40068274,45.86544111,29.75784948,9.180145252
535864.7651,156196.9573,51.63115675,55.90214159,17.38013131,13.22413954
503272.6109,161220.1863,31.28741484,65.19093008,27.55623279,5.699899467
500310.905,178823.7717,37.13415555,81.07265507,12.04959191,21.09529335
503465.8409,158453.2116,57.61706076,72.41074944,16.19850278,17.05087785
507676.5229,157694.0576,42.07487624,109.1087449,20.42055026,17.20636719
515459.1495,160317.2677,36.08872213,100.8654692,15.39805313,17.74907196
554417.3134,185123.614,52.41843254,56.72689355,25.28267173,14.17961216
531117.9605,155871.1156,50.04917543,148.6566451,18.09397585,7.487084791
547813.5043,198633.1745,24.40216754,72.87945742,28.01840883,13.83417738
550298.7051,172135.3819,48.75917837,107.280582,27.21152269,10.03072391
544096.5859,170146.4312,41.6480522,67.88590134,17.94900161,11.07240708
523483.1075,176366.5775,48.54281858,90.61810112,19.8868729,15.42162082
551831.5636,178303.7808,40.12845791,98.74726783,21.4639551,9.747061622
544522.9852,173900.6025,45.57161076,37.39294703,30.12622803,9.537408589
544589.0866,176884.6646,18.02800969,118.672975,16.34526241,15.84401911
554094.4596,170288.0255,29.26077808,55.46738441,7.757646341,8.724586879
535919.8083,169490.3339,48.88121399,66.27248011,19.45895414,10.76254423
531714.4658,156229.1869,71.45723617,59.87072288,16.48252733,11.66351711
553409.7535,185231.024,44.40730359,60.81932609,12.81041892,14.32332959
527267.7037,182777.2391,31.68634363,61.99714432,21.77890127,14.92554028
548694.2418,185096.917,41.6249227,45.15042843,14.95989185,9.342322724
503230.7816,197347.4774,29.27890857,94.03094343,24.02698832,5.307477887
500077.3967,176288.8133,54.99788077,77.88121984,14.78319256,17.11815006
531697.5494,194679.6695,40.57695766,71.54266486,39.71959023,2.998018713
504416.7136,174977.4461,52.63849641,100.4022092,28.35529157,13.62514441
558592.5808,176492.6312,38.15854033,119.1606535,17.6020776,11.81122206
500330.0704,183482.8633,53.70352652,35.99881155,17.37267423,13.04652355
543088.9782,164715.563,20.51685518,115.588929,20.85968575,13.23436235
514603.0817,164781.0255,40.29373562,74.42074948,26.41653681,11.04885147
558053.1203,177942.433,46.47506352,41.22660091,19.31296461,11.66583506
522892.499,158087.4418,36.77978949,85.31767327,15.03016958,13.33344105
501637.0056,165649.6122,44.31412054,72.07706869,13.2936647,13.06765017
501616.1459,190703.5469,44.11052828,96.51352087,21.88747147,2
533202.4023,175868.0042,52.58600032,78.63477119,17.65240917,11.7242193
559202.7187,156197.987,47.45831664,83.92005554,23.69894186,15.1995315
558786.4121,157733.3638,44.71513747,64.11961565,9.242084501,9.111701875
520236.3783,196378.192,50.55356378,49.28921585,24.83510398,13.85051301
528962.219,198052.3302,23.76337869,93.54403007,20.07445345,16.08389606
506027.3483,183849.6727,30.97108098,61.87602274,11.47388526,12.37364334
531330.6114,163322.5299,23.37689124,85.05967768,24.17319445,12.49579643
535982.0959,171563.8793,46.5832226,112.146326,24.99139306,6.573365948
515063.6999,168746.0175,44.96576701,71.00517926,17.15968644,11.62750568
536726.8662,190332.0344,56.62354084,92.50202039,25.87835543,13.99084253
553981.5651,179169.0358,44.21999183,74.23514957,13.80419409,10.25217771
500057.32,190084.5447,32.41958253,65.88371269,8.230033495,10.45586188
513736.0265,171222.9775,41.60800974,35.94126524,20.98078852,14.07632806
512595.1738,194128.0159,17.49494322,74.01503645,16.67858025,13.4231161
507433.1722,174312.3069,35.10128469,70.89421605,14.52442781,13.86454786
509966.0728,173781.8331,11.83476682,53.23002529,25.4238355,5.721093179
537554.7527,177009.4297,43.94224767,24.12282306,23.28865887,13.69123521
506161.6634,181631.2589,36.64841868,33.24597538,31.84129639,5.592687986
544311.8965,195235.0334,38.41269193,119.6311577,24.50197614,10.92403455
553221.3554,175598.9995,28.82098965,75.94525356,25.31655877,19.75622806
555595.2635,196856.1307,31.97372153,39.09466623,16.760497,14.26750392
539610.5489,172715.0751,48.31139669,59.94703371,9.158892816,13.30649665
511843.7846,169605.7713,22.76716093,75.2534423,33.86750948,8.652834901
505117.7945,168277.0523,46.06825228,86.2211286,24.95640644,18.16971974
513921.4972,155951.8402,30.26533568,69.16937297,31.62305336,13.24266087
557717.4311,193211.4773,19.82796906,125.5303354,14.90997016,2.720822651
557740.7121,158565.5182,54.71612661,126.7089805,28.03900756,9.281158698
522915.133,170044.9109,55.95016908,84.57456221,23.73319023,13.09482267
519547.4925,166270.5554,33.52638518,65.84393602,28.37388691,11.09804684
530600.6349,188499.653,33.40870125,84.5647855,25.48249362,16.33119601
517501.2855,196966.4229,36.98950442,41.77739637,20.62631354,7.484779588
558779.7471,191751.9403,30.27921638,99.98692735,23.68520541,12.69606315
513273.2834,169399.9248,32.39383176,79.29311158,19.88146904,9.487792108
522148.5609,175509.0805,45.40073146,44.82448747,27.02282017,12.63037386
525762.2525,166116.6603,64.88672544,60.39342355,17.22473376,9.8003493
507503.8414,196579.1086,35.74348242,89.33642018,17.78505392,12.2370217
522969.4896,160343.5059,52.2772503,33.37015478,21.03544491,18.03887914
551403.8432,197837.9505,44.2347028,52.66217533,25.69054535,5.680554327
508421.6601,191614.5572,19.9331771,63.35333981,22.31959709,20.23513919
535041.317,187020.9971,39.70676704,99.38042295,20.03677508,25.91357398
524398.2283,189829.7145,38.19937452,117.8591004,28.33774506,9.990062579
510232.2036,170270.6063,57.57445588,84.46833251,25.53126727,17.59362597
500740.1699,168314.8928,58.06184061,10,19.24391386,15.58717935
516400.5982,172163.939,44.52159631,47.08077627,15.74562157,15.07796556
503709.7376,163172.5962,54.57111025,162.3911359,20.94610326,8.954366107
522606.1083,188586.2038,38.2436792,78.93529565,18.25875987,8.217962766
548612.5913,176376.9727,53.4322725,10,17.36697709,10.08872693
543181.1157,194861.4481,41.20404959,134.3192869,26.49749036,10.29728373
556843.0227,194527.1679,53.17209551,41.5998346,28.76369669,7.081165675
525620.925,162013.4245,54.39292425,89.33697742,21.64385673,8.84981503
542468.0839,164846.8221,48.59740937,46.34261201,21.96572305,16.02663765
539920.5033,173478.8102,31.10094561,130.054416,17.56092261,18.17829844
513022.7782,160346.6507,34.95347293,39.57766059,15.62024432,8.369142939
518214.9503,186024.5248,49.02706375,60.36732253,26.77451651,21.76308063
531789.772,188191.8045,50.72152484,101.2248691,14.37689364,6.258304922
547799.4391,187460.7661,41.90068169,61.17186833,18.2834326,7.259349871
527708.7641,176159.4641,36.25250645,87.15873694,18.0911648,4.450427379
513664.4922,192944.73,42.29666536,95.76741927,24.54432325,4.773075761
559607.9414,182263.0586,36.65829196,79.42803835,20.81554614,16.56474171
506934.7284,199712.5299,36.72506227,47.22282659,18.5823773,10.07567911
557353.3344,191694.7198,63.5204016,55.32472219,30.15551079,11.81148232
548542.7773,187501.6467,34.29415585,65.41432688,31.78129005,10.54316878
550333.6112,160548.6261,46.09346168,89.6839942,24.33758568,6.624888515
547695.055,192467.0017,41.83509121,95.29240965,22.86208302,4.86148382
512490.2565,168750.7497,25.2814341,80.12782819,18.97971417,2.860648476
537954.9426,173851.1433,24.86778102,92.55410119,21.88958019,10.50191933
545404.9887,175824.2128,39.02659089,35.20903161,14.77050214,13.26521132
544741.1475,169908.9738,16.56766274,82.44259205,27.93242444,7.720472369
516293.9222,159879.746,61.96486932,73.37783268,21.21008063,2.393031455
510867.1633,163971.3732,35.66062348,87.38062368,17.87463339,15.13668611
519687.379,191155.9904,34.68170115,93.80679826,20.01080533,15.67375028
528790.6688,184352.156,54.67676467,48.72255162,26.23783232,5.754181721
534426.8448,197427.8671,38.31136675,72.25003211,20.46104525,6.565061086
550217.0217,191948.0759,47.81251808,108.3619262,17.27582802,14.47394394
546142.0537,173099.9102,33.12898464,82.59890856,9.463736746,3.600169002
540569.0315,190379.2768,40.54520125,72.49372651,21.53240392,5.850001429
515809.3576,180939.3137,51.62173789,44.55340012,24.25344877,17.20067313
528732.8299,167883.5487,29.65824074,88.57075883,19.0576176,9.240266654
520126.1524,198879.0191,46.3328212,40.24347703,17.23574589,11.52614948
514095.6908,196782.0947,11.00186154,70.53998714,15.24806643,6.637028682
500614.7216,160048.9304,55.18605727,62.71942888,19.74322269,15.95814129
520367.7182,192773.9667,33.32300319,84.83581598,15.31462374,11.02958264
515366.9761,158495.9024,38.97211022,60.03271772,15.2755314,15.42141692
534314.1396,196796.8637,38.82455669,66.78858499,19.12574212,9.229849727
503738.1062,183087.4719,28.30171837,52.23227083,33.30232994,6.747609891
516231.1758,162496.201,27.38043597,68.78912611,36.01077846,10.84410619
502686.1694,191776.8096,46.25613416,80.36832125,29.06585243,7.92773182
538485.0743,178210.1828,46.8200258,66.31535342,25.86580974,9.228578215
534091.3735,157679.7444,29.3767183,67.16201987,10.37332724,7.899146029
520248.8014,190929.2323,46.49276477,79.11326454,38.05732044,6.217302168
508840.076,190475.2185,46.6947301,100.0274515,24.35227758,14.40500314
557475.19,176692.6976,35.46137083,93.61526909,15.40341829,13.19594162
535063.5468,187899.935,24.47805477,42.65546749,38.11795651,7.273277705
540746.802,156806.6748,39.54948024,94.18476899,21.40916582,18.42890083
531880.9252,169314.7969,44.38098266,109.1963104,27.00554236,8.328276718
548391.9949,185295.0072,39.29361951,92.64227757,20.11297251,14.66114597
553782.803,165377.2576,32.89007124,14.66227318,25.40571284,2
522962.6326,175268.5121,45.60363278,81.61887474,26.11771466,10.11930627
541401.5187,196937.6041,55.18389402,109.5870774,27.16047833,3.856988519
513793.2491,192203.83,30.75643763,63.78456498,29.70053862,7.81849748
539111.3028,180109.8446,36.42390967,147.503667,22.93156492,12.93641328
523949.3378,180952.2349,72.91771122,20.49340174,23.25900481,12.47333075
500406.896,194915.2708,43.49041196,78.65369565,21.71271632,8.227162987
557331.6721,193837.6596,24.79831699,93.08469083,15.73560527,11.47095902
552106.4927,158973.353,34.26900907,79.3021111,16.57190178,12.51277637
517450.193,175950.9821,30.91695051,78.84995474,20.15099658,8.741180472
559865.4389,163588.4144,44.56471863,48.99668548,29.57338672,14.00123192
519027.6605,158744.8891,43.69272609,60.61704027,24.82450221,11.84864159
527530.6512,168157.7979,32.36215378,89.3416051,21.44092608,9.130514677
551075.5416,182478.9712,62.27573188,22.15655854,20.41787349,18.60963188
518275.7811,190746.6644,41.02159991,97.63291299,14.99808453,9.700941069
527032.4171,196061.4366,34.53123957,72.14884215,16.60706394,7.006913069
539935.23,174033.0261,25.34653866,88.80686615,22.92895047,15.24463328
507828.0533,174004.5383,29.26281496,96.15963268,22.04968446,13.79987636
525341.0221,161896.3647,25.04771416,168.2564325,26.66967951,3.175151457
518564.5962,163767.8578,37.71318334,109.9678304,20.70112475,3.385533236
540606.4584,159612.2701,29.38043589,44.95647518,25.40463975,13.20561234
508158.1634,198915.5246,49.40780796,129.0428714,12.81234128,8.474860235
513963.8887,160741.8846,32.98681434,10,16.30323329,12.5120163
542682.5722,189048.9103,50.0824119,63.90650136,23.581537,9.706345811
509373.4622,169299.3931,45.89760793,79.34008061,22.09804219,13.41404425
525321.1557,179171.651,47.74609059,66.89995859,26.42615976,14.32189553
542772.8433,194271.9595,50.76098866,82.043946,29.05378045,3.782880378
545928.1031,197127.5353,63.91988135,70.7812231,29.32789554,7.270351434
505692.8707,165810.3643,29.81203136,107.1187829,31.51592184,17.68224753
551119.7366,196007.1232,50.15199132,62.94385213,32.92515742,13.0609485
543438.3381,166342.3595,44.77742792,72.10900702,19.86263106,14.08283007
520357.6753,191215.8741,52.75936561,119.2875128,35.79759567,20.59204909
545828.1711,155686.267,41.32957031,99.20315205,39.33600079,16.05548468
543697.9319,179085.4164,54.11213564,70.7529055,14.18555767,11.77781706
